	_id	cost	date_installed	size_kw	state	zipcode
1647	4c2a3bf919cd1b5d3d00c8f9	59660.0	1252476000	9.98	CO	80401
1648	4c2a3b1f19cd1b5d3d0040af		1252389600	5.67	CO	80027
1649	4c2a3bfe19cd1b5d3d00cbe5		1252389600	6.21	CO	80302
1650	4c2a3be219cd1b5d3d00b9be		1251957600	6.21	CO	80304
1651	4c2a3b3019cd1b5d3d00477f		1251871200	6.44	CO	80126
1652	4c2a3c5f19cd1b5d3d010a97		1251871200	7.74	CO	80403
1653	4c2a3bf719cd1b5d3d00c78f	59675.0	1251784800	9.84	CO	80020
1654	4c2a3ae319cd1b5d3d001aa1		1251698400	4.2	CO	80231
1655	4c2a3b0619cd1b5d3d003119		1251698400	4.14	CO	80226
1656	4c2a3b3319cd1b5d3d004990	90000.0	1251612000	9.2	CO	80204
1657	4c2a3b6919cd1b5d3d006c4e		1251439200	3.68	CO	80303
1658	4c2a3b8819cd1b5d3d007ee9	17845.0	1251439200	2.52	CO	80007
1659	4c2a3bd819cd1b5d3d00b3ac	34535.0	1251439200	5.88	CO	80031
1660	4c2a3c1919cd1b5d3d00ddcd	19093.0	1251439200	3.14	CO	80021
1661	4c2a3ae419cd1b5d3d001b8b	28489.0	1251352800	4.48	CO	80027
1662	4c2a3b7319cd1b5d3d007319		1251352800	5.88	CO	80026
1663	4c2a3b8c19cd1b5d3d0081b0	39353.0	1251352800	6.27	CO	80211
1664	4c2a3bcb19cd1b5d3d00aaa9	16636.0	1251352800	2.1	CO	80220
1665	4c2a3ac719cd1b5d3d00097a	29904.0	1251266400	4.26	CO	80113
1666	4c2a3ae119cd1b5d3d0019b6		1251180000	2.38	CO	80238
1667	4c2a3af119cd1b5d3d00238d		1251093600	2.25	CO	80304
1668	4c2a3b8819cd1b5d3d007f06	34478.0	1251093600	5.04	CO	80112
1669	4c2a3bd219cd1b5d3d00af38		1251093600	20.16	CO	80501
1670	4c2a3ae919cd1b5d3d001e66	26093.0	1250748000	4.03	CO	80439
1671	4c2a3afd19cd1b5d3d002ad1		1250748000	9.66	CO	80121
1672	4eaeef344553853a700000de	48000.0	1250661600	10.0	CO	81652
1673	4c2a3aee19cd1b5d3d0021a6	33648.0	1250575200	5.38	CO	80301
1674	4c2a3b0119cd1b5d3d002d5c		1250575200	5.04	CO	80516
1675	4c2a3af719cd1b5d3d00278b		1250488800	4.5	CO	80304
1676	4c2a3bbf19cd1b5d3d00a2b9		1250488800	3.76	CO	80238
1677	4c2a3bf419cd1b5d3d00c5bd		1250488800	3.15	CO	80230
1678	4c2a3b3d19cd1b5d3d004ffa	75000.0	1250229600	12.6	CO	80523
1679	4c2a3be319cd1b5d3d00baf5	36372.0	1250229600	5.98	CO	80501
1680	4c2a3c5419cd1b5d3d0103a8	39132.0	1250229600	5.98	CO	80111
1681	4c2a3b5f19cd1b5d3d0065ed		1250143200	7.36	CO	80026
1682	4c2a3b8b19cd1b5d3d0080f8		1250143200	3.68	CO	80027
1683	4c2a3b9319cd1b5d3d008607	57969.0	1249970400	9.66	CO	80503
1684	4c2a3c3a19cd1b5d3d00f37a	43456.0	1249970400	7.38	CO	80027
1685	4c2a3abf19cd1b5d3d000530	26317.0	1249884000	3.12	CO	80401
1686	4c2a3c4219cd1b5d3d00f80c		1249884000	8.1	CO	80238
1687	4c2a3b9f19cd1b5d3d008ddd		1249538400	1.86	CO	80304
1688	4c2a3bc719cd1b5d3d00a84f	18411.0	1249452000	3.02	CO	80210
1689	4c2a3c0719cd1b5d3d00d23d		1249279200	7.74	CO	80304
1690	4c2a3c1619cd1b5d3d00dbf2		1249279200	9.9	CO	80135
1691	4c2a3c5b19cd1b5d3d01086e	31175.0	1249020000	5.06	CO	80126
1692	4c2a3b2019cd1b5d3d004158		1248933600	6.88	CO	80301
1693	4c2a3b8419cd1b5d3d007c72		1248933600	4.62	CO	80303
1694	4c2a3b3119cd1b5d3d004871		1248847200	5.88	CO	80301
1695	4c2a3ad819cd1b5d3d0013f4		1248674400	8.1	CO	80005
1696	4c2a3c2119cd1b5d3d00e2e2		1248674400	6.9	CO	80466
1697	4c2a3b7719cd1b5d3d0075b8		1248415200	4.62	CO	80026
1698	4c2a3b3319cd1b5d3d0049cf	37991.0	1248328800	6.3	CO	80013
1699	4c2a3b7319cd1b5d3d007315	15055.0	1248328800	2.1	CO	80498
1700	4c2a3bcf19cd1b5d3d00ad49		1248156000	6.44	CO	80215
1701	4c2a3c5919cd1b5d3d0106ca		1248156000	4.6	CO	80027
1702	4c2a3b9719cd1b5d3d008899		1248069600	2.76	CO	80222
1703	4c2a3c4019cd1b5d3d00f6f0		1248069600	4.14	CO	80027
1704	4c2a3ae419cd1b5d3d001b37		1247724000	5.52	CO	80301
1705	4c2a3c3919cd1b5d3d00f230		1247724000	4.14	CO	80206
1706	4c2a3c7a19cd1b5d3d011c37		1247551200	4.14	CO	80301
1707	4c2a3bc319cd1b5d3d00a5c4		1247464800	6.75	CO	80303
1708	4c2a3c1519cd1b5d3d00db8b		1247464800	13.44	CO	80201
1709	4c2a3b5c19cd1b5d3d00638b		1247119200	3.22	CO	80027
1710	4c2a3b9d19cd1b5d3d008cf1	16475.0	1247119200	2.38	CO	80220
1711	4c2a3bce19cd1b5d3d00accf		1246946400	5.4	CO	80027
1712	4c2a3ac819cd1b5d3d000a92		1246860000	8.1	CO	80027
1713	4c2a3ad119cd1b5d3d001010		1246860000	5.67	CO	80303
1714	4c2a3be619cd1b5d3d00bcc1		1246860000	7.56	CO	80455
1715	4c2a3aea19cd1b5d3d001f51		1246514400	5.04	CO	80238
1716	4c2a3aeb19cd1b5d3d00200f		1246514400	4.6	CO	80302
1717	4c2a3af919cd1b5d3d0028bb	26613.0	1246341600	4.73	CO	80249
1718	4c2a3b4419cd1b5d3d00549d	138000.0	1246341600	11.04	CO	80487
1719	4c2a3bc819cd1b5d3d00a893	51194.0	1246341600	6.51	CO	80111
1720	4c2a3c1c19cd1b5d3d00dfff		1246341600	5.52	CO	80026
1721	4c2a3c3d19cd1b5d3d00f4cf		1246341600	3.6	CO	80302
1722	4c2a3c4919cd1b5d3d00fccd	51814.0	1246341600	8.64	CO	80120
1723	4c2a3aeb19cd1b5d3d001feb	28080.0	1246255200	4.32	CO	80128
1724	4c2a3c7f19cd1b5d3d011f72		1246255200	6.21	CO	80516
1725	4c2a3af419cd1b5d3d002514	39150.91	1245996000	5.88	CO	80302
1726	4c2a3b0d19cd1b5d3d0035a0	26346.0	1245909600	3.85	CO	80205
1727	4c2a3b4a19cd1b5d3d0057e1		1245909600	7.74	CO	80027
1728	4c2a3bb119cd1b5d3d009972		1245909600	8.28	CO	80305
1729	4c2a3bd119cd1b5d3d00af1c		1245909600	3.68	CO	80303
1730	4c2a3c7619cd1b5d3d011949	23418.0	1245823200	3.04	CO	81155
1731	4c2a3b2019cd1b5d3d00418f		1245736800	6.75	CO	80302
1732	4c2a3c7219cd1b5d3d011750	20727.0	1245736800	3.02	CO	80212
1733	4c2a3c4819cd1b5d3d00fc78	28870.0	1245650400	4.14	CO	80203
1734	4c2a3b3519cd1b5d3d004aac	4398.0	1245650400	0.35	CO	81423
1735	4c2a3b3a19cd1b5d3d004e38	19931.0	1245650400	3.15	CO	80238
1736	4c2a3ba619cd1b5d3d009289		1245650400	4.6	CO	80303
1737	4c2a3bc419cd1b5d3d00a5de		1245650400	9.0	CO	80027
1738	4c2a3bcd19cd1b5d3d00abd8	20569.0	1245650400	4.5	CO	80550
1739	4c2a3bdc19cd1b5d3d00b650		1245650400	3.6	CO	80301
1740	4c2a3ad319cd1b5d3d001105	26507.46	1245391200	3.85	CO	80545
1741	4c2a3af419cd1b5d3d002557	129475.0	1245391200	18.9	CO	80523
1742	4c2a3b0219cd1b5d3d002df2	43069.0	1245391200	6.336	CO	80550
1743	4c2a3b1f19cd1b5d3d0040bf	58941.39	1245391200	5.04	CO	81648
1744	4c2a3b5419cd1b5d3d005e80		1245391200	4.41	CO	80304
1745	4c2a3b4219cd1b5d3d005348	11585.0	1245304800	1.05	CO	81423
1746	4c2a3b4319cd1b5d3d00544c	23035.0	1245304800	3.024	CO	80503
1747	4c2a3b8719cd1b5d3d007e72		1245304800	1.26	CO	80302
1748	4c2a3bef19cd1b5d3d00c23d	24323.11	1245304800	3.0	CO	80517
1749	4c2a3c6119cd1b5d3d010c38	10918.0	1245304800	1.4	CO	81424
1750	4c2a3b1719cd1b5d3d003b89	28142.96	1245218400	3.36	CO	81432
1751	4c2a3b3d19cd1b5d3d005015	16886.42	1245218400	1.575	CO	81432
1752	4c2a3b5219cd1b5d3d005d08	23885.0	1245218400	3.2	CO	80521
1753	4c2a3b7019cd1b5d3d007129		1245218400	4.6	CO	80304
1754	4c2a3b7519cd1b5d3d00742d	30829.17	1245218400	3.85	CO	80517
1755	4c2a3bd419cd1b5d3d00b101	25142.0	1245218400	3.15	CO	80501
1756	4c2a3b0b19cd1b5d3d003440		1245132000	5.28	CO	80238
1757	4c2a3b3f19cd1b5d3d005148	16543.0	1245132000	2.0	CO	80526
1758	4c2a3b7b19cd1b5d3d007875	29009.0	1245132000	4.26	CO	80130
1759	4c2a3b9919cd1b5d3d0089e4		1245132000	2.07	CO	80304
1760	4c2a3c6319cd1b5d3d010d33		1245132000	5.18	CO	80401
1761	4c2a3c6419cd1b5d3d010e07	30255.0	1245132000	3.3	CO	80524
1762	4c2a3b4119cd1b5d3d0052b6	19950.0	1245045600	2.8	CO	80524
1763	4c2a3b7319cd1b5d3d0072c7	61395.0	1245045600	8.3	CO	80301
1764	4c2a3c5919cd1b5d3d0106df	19598.66	1245045600	2.52	CO	80503
1765	4eaeef344553853a700000e0	52000.0	1245045600	10.0	CO	81635
1766	4c2a3ba319cd1b5d3d0090d2		1244786400	5.04	CO	80304
1767	4c2a3b6119cd1b5d3d006725	30360.0	1244700000	3.0	CO	81131
1768	4c2a3b9219cd1b5d3d008587	21573.0	1244700000	2.535	CO	80503
1769	4c2a3ba719cd1b5d3d009354		1244700000	4.05	CO	80304
1770	4c2a3bcb19cd1b5d3d00aa8a	82566.94	1244700000	9.72	CO	81435
1771	4c2a3bd619cd1b5d3d00b237	16350.0	1244700000	1.6	CO	81131
1772	4c2a3bf819cd1b5d3d00c814	16364.0	1244613600	3.0	CO	80503
1773	4c2a3c0419cd1b5d3d00cfe5		1244613600	4.62	CO	80516
1774	4c2a3b8119cd1b5d3d007c42	40081.0	1244527200	5.04	CO	80621
1775	4c2a3b9119cd1b5d3d0084ae	95368.0	1244527200	15.12	CO	80026
1776	4c2a3be019cd1b5d3d00b879		1244527200	4.14	CO	80302
1777	4c2a3c3a19cd1b5d3d00f2d8		1244527200	4.05	CO	80304
1778	4c2a3c4f19cd1b5d3d01004f	29000.0	1244527200	4.0	CO	81432
1779	4c2a3c7119cd1b5d3d0116a1	26142.95	1244527200	3.36	CO	81211
1780	4c2a3b2419cd1b5d3d004413		1244440800	4.3	CO	80302
1781	4c2a3b5019cd1b5d3d005c2f	17200.0	1244440800	2.5	CO	80501
1782	4c2a3be619cd1b5d3d00bc47	25611.74	1244440800	3.4	CO	81223
1783	4c2a3c5919cd1b5d3d0106dd	25833.0	1244440800	3.024	CO	80540
1784	4c2a3ae419cd1b5d3d001bb4	23033.0	1244181600	3.15	CO	80246
1785	4c2a3be019cd1b5d3d00b895	45281.0	1244181600	6.72	CO	80126
1786	4c2a3c0c19cd1b5d3d00d509		1244181600	6.21	CO	80027
1787	4c2a3acf19cd1b5d3d000e96	58872.0	1244008800	9.66	CO	80303
1788	4c2a3aef19cd1b5d3d002279	20806.14	1244008800	3.0	CO	81424
1789	4c2a3b1819cd1b5d3d003cc8	29422.0	1244008800	3.89	CO	80236
1790	4c2a3b7d19cd1b5d3d0079b4		1244008800	3.68	CO	80027
1791	4c2a3c6119cd1b5d3d010c53		1244008800	6.08	CO	80230
1792	4c2a3ae919cd1b5d3d001ecb		1243922400	6.08	CO	80209
1793	4c2a3b6519cd1b5d3d006957	26142.95	1243922400	3.36	CO	81201
1794	4c2a3ba819cd1b5d3d0093fc		1243922400	3.15	CO	80304
1795	4c2a3c0b19cd1b5d3d00d46f	26148.24	1243922400	3.36	CO	81211
1796	4c2a3c3519cd1b5d3d00efce	65186.0	1243922400	5.4	CO	81230
1797	4c2a3c7619cd1b5d3d0119b2	105374.0	1243922400	13.056	CO	80918
1798	4c2a3c8119cd1b5d3d012060	33136.0	1243922400	4.6	CO	80474
1799	4c2a3acc19cd1b5d3d000cfd	19217.96	1243836000	2.4	CO	81432
1800	4c2a3b4c19cd1b5d3d00593b	32510.1	1243576800	4.83	CO	80466
1801	4c2a3bc319cd1b5d3d00a589	48538.0	1243576800	7.0	CO	80403
1802	4c2a3bd119cd1b5d3d00aef8	18000.0	1243576800	1.57	CO	80526
1803	4c2a3c3b19cd1b5d3d00f3b7	21750.0	1243576800	3.15	CO	80501
1804	4c2a3c1d19cd1b5d3d00e0aa	47754.0	1243490400	6.45	CO	80027
1805	4c2a3ad319cd1b5d3d00111d	21021.04	1243490400	3.2	CO	81131
1806	4c2a3b2219cd1b5d3d0042ca	15876.91	1243490400	2.464	CO	81125
1807	4c2a3bcc19cd1b5d3d00abb1	24412.0	1243490400	3.15	CO	81601
1808	4c2a3c0f19cd1b5d3d00d6fd	66992.0	1243490400	9.41	CO	80504
1809	4c2a3b4d19cd1b5d3d005a2a	27010.0	1243404000	3.675	CO	80517
1810	4c2a3bd719cd1b5d3d00b2fc	20290.84	1243404000	3.07	CO	80501
1811	4c2a3b7919cd1b5d3d0076d0	26244.95	1243317600	3.36	CO	81211
1812	4c2a3c5219cd1b5d3d0102de		1243317600	9.9	CO	80304
1813	4c2a3c0f19cd1b5d3d00d712	24885.0	1242972000	3.15	CO	81601
1814	4c2a3c1e19cd1b5d3d00e11a	57424.0	1242972000	9.5	CO	80026
1815	4c2a3c2519cd1b5d3d00e567	29615.0	1242972000	4.32	CO	80027
1816	4c2a3c6119cd1b5d3d010c17	6464.96	1242972000	0.875	CO	81432
1817	4c2a3b2f19cd1b5d3d0046cd	24957.84	1242885600	3.15	CO	81222
1818	4c2a3b9d19cd1b5d3d008c84	22395.0	1242885600	3.075	CO	80504
1819	4c2a3bdf19cd1b5d3d00b837		1242885600	9.9	CO	80304
1820	4c2a3bed19cd1b5d3d00c10e	26000.0	1242885600	3.024	CO	80808
1821	4c2a3c7c19cd1b5d3d011d9a		1242885600	3.68	CO	80303
1822	4eaeef344553853a700000df	48000.0	1242885600	10.0	CO	81652
1823	4c2a3ad119cd1b5d3d000fa5	41040.0	1242799200	5.4	CO	81601
1824	4c2a3afc19cd1b5d3d002a79	23773.38	1242799200	3.15	CO	80921
1825	4c2a3b5119cd1b5d3d005c9f		1242712800	4.5	CO	80303
1826	4c2a3b7d19cd1b5d3d007950	16650.0	1242712800	2.46	CO	80207
1827	4c2a3c0c19cd1b5d3d00d555	32000.0	1242712800	1.85	CO	81131
1828	4c2a3c2b19cd1b5d3d00e983		1242712800	2.16	CO	80305
1829	4c2a3c5219cd1b5d3d010240	22200.0	1242712800	3.12	CO	80503
1830	4c2a3ba119cd1b5d3d008f0e		1242626400	5.67	CO	80027
1831	4c2a3c7819cd1b5d3d011aaa	25509.0	1242626400	3.3	CO	81403
1832	4c2a3ae319cd1b5d3d001acb	14400.0	1242367200	1.05	CO	81131
1833	4c2a3be219cd1b5d3d00ba3a	24268.68	1242367200	3.17	CO	80403
1834	4c2a3c5419cd1b5d3d01038d	23500.0	1242367200	3.15	CO	80526
1835	4c2a3b3a19cd1b5d3d004e85	34950.0	1242280800	4.7	CO	80526
1836	4c2a3b3f19cd1b5d3d0051be	27829.0	1242280800	4.26	CO	80439
1837	4c2a3ba419cd1b5d3d00914e	58663.0	1242280800	9.72	CO	80007
1838	4c2a3ac119cd1b5d3d00065b	17844.0	1242194400	2.46	CO	80128
1839	4c2a3b7619cd1b5d3d0074b0	27589.31	1242194400	3.68	CO	80525
1840	4c2a3c0119cd1b5d3d00ce42	21577.0	1242194400	3.15	CO	80237
1841	4c2a3b4119cd1b5d3d0052e9		1242108000	6.08	CO	80007
1842	4c2a3ab919cd1b5d3d0001e6	25794.0	1242021600	3.15	CO	81601
1843	4c2a3abc19cd1b5d3d0003a7	36913.24	1242021600	4.83	CO	80501
1844	4c2a3ac919cd1b5d3d000af2	35550.0	1242021600	5.04	CO	81601
1845	4c2a3be919cd1b5d3d00be67	40040.0	1242021600	5.2	CO	81601
1846	4c2a3c0719cd1b5d3d00d1dd	26114.33	1241848800	3.15	CO	81201
1847	4c2a3beb19cd1b5d3d00bfb3	26688.0	1241762400	3.96	CO	80530
1848	4c2a3b0c19cd1b5d3d0034a4	27678.56	1241676000	3.69	CO	81427
1849	4c2a3bc719cd1b5d3d00a83f	31697.33	1241676000	3.6	CO	80501
1850	4c2a3c1c19cd1b5d3d00df94		1241589600	1.64	CO	80304
1851	4c2a3b4919cd1b5d3d005759	27273.97	1241503200	3.06	CO	80466
1852	4c2a3bc519cd1b5d3d00a6ce	29380.0	1241503200	4.03	CO	80111
1853	4c2a3bce19cd1b5d3d00acba	29380.0	1241503200	4.03	CO	80013
1854	4c2a3c0719cd1b5d3d00d247	33894.0	1241503200	5.38	CO	80206
1855	4c2a3b9819cd1b5d3d008984	67835.0	1241416800	9.86	CO	80516
1856	4c2a3bb519cd1b5d3d009c3c	31275.0	1241416800	4.0	CO	81601
1857	4c2a3bd919cd1b5d3d00b41e	28809.0	1241416800	4.0	CO	81211
1858	4c2a3c7719cd1b5d3d011a0c		1241416800	6.75	CO	80020
1859	4c2a3bb719cd1b5d3d009dde	24552.0	1241157600	3.2	CO	80466
1860	4c2a3c3819cd1b5d3d00f1b7	35203.03	1241157600	3.15	CO	80403
1861	4c2a3c5319cd1b5d3d010329	28610.0	1241157600	4.0	CO	80928
1862	4c2a500419cd1b61bb00028e	29938.0	1241071200	2.7	CO	81211
1863	4c2a500419cd1b61bb00028f	29299.0	1241071200	2.7	CO	81211
1864	4c2a3aee19cd1b5d3d002163	23975.35	1241071200	2.87	CO	81236
1865	4c2a3b9e19cd1b5d3d008d5e	29349.0	1241071200	3.36	CO	81435
1866	4c2a3bff19cd1b5d3d00cceb		1240984800	5.4	CO	80439
1867	4c2a3b8619cd1b5d3d007db7		1240898400	4.83	CO	80120
1868	4c2a3ad019cd1b5d3d000f77	48494.0	1240812000	7.78	CO	80227
1869	4c2a3b5419cd1b5d3d005e8e	33965.0	1240812000	4.3	CO	81428
1870	4c2a3c6619cd1b5d3d010f25	21157.98	1240552800	3.0	CO	81601
1871	4c2a3aff19cd1b5d3d002c3b	20625.0	1240380000	2.6	CO	80525
1872	4c2a3b9119cd1b5d3d00848a	25150.82	1240380000	3.168	CO	80132
1873	4c2a3ac719cd1b5d3d0009ae		1240293600	6.21	CO	80228
1874	4c2a3ac819cd1b5d3d000a9e		1240207200	9.45	CO	80026
1875	4c2a3b9419cd1b5d3d0086d9		1240207200	6.21	CO	80301
1876	4c2a3c5e19cd1b5d3d010a46	26440.0	1239948000	3.0	CO	80304
1877	4c2a3b4b19cd1b5d3d005898	22020.0	1239861600	2.46	CO	80210
1878	4c2a3bda19cd1b5d3d00b4e2		1239861600	3.15	CO	80230
1879	4c2a3c0a19cd1b5d3d00d3c1	29664.05	1239861600	4.14	CO	80908
1880	4c2a3c7f19cd1b5d3d011f34		1239861600	2.71	CO	80238
1881	4c2a3c6119cd1b5d3d010c28	23847.59	1239775200	3.2	CO	80517
1882	501ad76e27a49b433300024b	0.0	1239775200	2.464	CO	80027
1883	4c2a3c3f19cd1b5d3d00f647	31722.61	1239688800	4.0	CO	80132
1884	4c2a3c6719cd1b5d3d010fad		1239688800	5.4	CO	80220
1885	4c2a3bb419cd1b5d3d009bee	14093.87	1239602400	3.36	CO	81236
1886	4c2a3b0a19cd1b5d3d00332c	27431.76	1239516000	3.36	CO	81423
1887	4c2a3ac619cd1b5d3d0008f9		1239256800	4.75	CO	80304
1888	4c2a3b8a19cd1b5d3d00805a	24886.09	1239256800	2.8	CO	81131
1889	4c2a3bdf19cd1b5d3d00b805	24730.35	1239170400	3.15	CO	81236
1890	4c2a3ad719cd1b5d3d0013a8	73096.0	1239084000	9.98	CO	80439
1891	4c2a3b2419cd1b5d3d00441d	13268.28	1239084000	2.15	CO	81211
1892	4c2a3c6819cd1b5d3d0110dc		1238997600	7.36	CO	80231
1893	4c2a3b1f19cd1b5d3d00412a	23035.0	1238738400	3.02	CO	80503
1894	51f9b20227a49b3bdd000047		1238738400	98.175	CO	80301
1895	4c2a3c2a19cd1b5d3d00e898		1238652000	8.28	CO	80305
1896	4c2a3ac619cd1b5d3d000970	30089.0	1238479200	3.96	CO	80526
1897	4c2a3b1419cd1b5d3d0039d5		1238479200	2.38	CO	80112
1898	4c2a3b1419cd1b5d3d003a04		1238479200	2.77	CO	80013
1899	4c2a3b3f19cd1b5d3d00518c	39130.0	1238479200	6.67	CO	80111
1900	4c2a3b5219cd1b5d3d005d6e	24235.2	1238479200	3.168	CO	80537
1901	4c2a3b6a19cd1b5d3d006d2b	11608.0	1238479200	1.38	CO	80222
1902	4c2a3bc519cd1b5d3d00a6c4		1238133600	8.19	CO	80303
1903	4c2a3b1119cd1b5d3d0037f2	33000.0	1238047200	3.12	CO	81131
1904	4c2a3c1c19cd1b5d3d00e026		1237874400	4.86	CO	80401
1905	4c2a3bdd19cd1b5d3d00b703		1237788000	99.96	CO	80214
1906	4c2a3c6219cd1b5d3d010cfe		1237615200	5.04	CO	80303
1907	4c2a3c7219cd1b5d3d0116cd		1237528800	1.8	CO	80304
1908	4c2a3bcd19cd1b5d3d00ac25		1237442400	9.9	CO	80303
1909	4c2a3b3319cd1b5d3d0049fc		1237356000	7.56	CO	80128
1910	4c2a3b6219cd1b5d3d0067a4		1237356000	7.36	CO	80129
1911	4c2a3c5219cd1b5d3d0102ca	50000.0	1237356000	4.92	CO	81428
1912	4c2a3c7319cd1b5d3d011765		1237356000	6.08	CO	80112
1913	4c2a3b1019cd1b5d3d00377c	35957.0	1237269600	5.08	CO	80020
1914	4c2a3b0419cd1b5d3d002f95		1237183200	2.97	CO	80304
1915	4c2a3bf619cd1b5d3d00c6b7		1237183200	3.17	CO	80304
1916	4c2a3c3b19cd1b5d3d00f3bc		1237183200	5.04	CO	80401
1917	4c2a3af219cd1b5d3d002453		1236924000	5.52	CO	80301
1918	4c2a3c0119cd1b5d3d00ce14		1236837600	3.52	CO	80230
1919	4c2a3ae519cd1b5d3d001c01	33195.0	1236751200	4.2	CO	80303
1920	4c2a3b0319cd1b5d3d002f13	55293.0	1236664800	6.84	CO	80129
1921	4c2a3c4119cd1b5d3d00f797		1236664800	3.6	CO	80220
1922	4c2a3c4219cd1b5d3d00f884		1236664800	6.53	CO	80455
1923	4c2a3aea19cd1b5d3d001f68		1236578400	4.75	CO	80027
1924	4c2a3bce19cd1b5d3d00acfb	26843.0	1236578400	3.0	CO	81432
1925	4c2a3c1b19cd1b5d3d00df6a		1236578400	9.84	CO	80303
1926	4c2a3c5219cd1b5d3d010272		1236578400	7.36	CO	80453
1927	4c2a3afd19cd1b5d3d002ac7	32575.0	1236322800	4.2	CO	80403
1928	4c2a3b7f19cd1b5d3d007b0d	22036.26	1236150000	3.15	CO	80503
1929	4c2a3ba419cd1b5d3d009118		1236150000	5.4	CO	80304
1930	4c2a3ba919cd1b5d3d0094c4		1236150000	5.88	CO	80401
1931	4c2a3c3619cd1b5d3d00f067		1236150000	2.3	CO	80302
1932	4c2a3aef19cd1b5d3d002235	36645.0	1235977200	4.305	CO	80501
1933	4c2a3ba019cd1b5d3d008e66		1235977200	6.75	CO	80027
1934	4c2a3b7d19cd1b5d3d0079a6		1235718000	6.9	CO	80020
1935	4c2a3c6d19cd1b5d3d0113f8	33721.0	1235718000	3.0	CO	80503
1936	4c2a3ad919cd1b5d3d001518		1235631600	7.56	CO	80227
1937	4c2a3bed19cd1b5d3d00c0f2		1235631600	4.14	CO	80503
1938	4c2a3b0219cd1b5d3d002e05	34650.79	1235458800	4.0	CO	81427
1939	4c2a3c0919cd1b5d3d00d36e		1235458800	6.9	CO	80238
1940	4c2a3ac119cd1b5d3d000666		1235372400	4.5	CO	80209
1941	4c2a3b6219cd1b5d3d0067b8		1235372400	4.2	CO	80303
1942	4c2a3b1119cd1b5d3d003825		1235113200	7.36	CO	80304
1943	4c2a3b9619cd1b5d3d0087cc		1235113200	2.52	CO	80026
1944	4c2a3acb19cd1b5d3d000bdf		1234940400	5.88	CO	80229
1945	4c2a3b1a19cd1b5d3d003dba		1234940400	4.6	CO	80302
1946	4c2a3b4419cd1b5d3d00546b		1234940400	5.52	CO	80003
1947	4c2a3bfb19cd1b5d3d00ca77		1234940400	9.9	CO	80304
1948	4c2a3c4019cd1b5d3d00f71f	42549.0	1234940400	6.2	CO	80524
1949	4c2a3afe19cd1b5d3d002bae	21635.0	1234854000	2.97	CO	80501
1950	4c2a3b3419cd1b5d3d004a64		1234508400	1.84	CO	80113
1951	4c2a3c3719cd1b5d3d00f109	54780.0	1234335600	7.36	CO	80521
1952	4c2a3b7219cd1b5d3d007288	35810.0	1233903600	3.87	CO	80526
1953	4c2a3bfb19cd1b5d3d00ca60	33800.0	1233903600	3.85	CO	81432
1954	4c2a3c1519cd1b5d3d00db1d		1233817200	9.2	CO	80516
1955	4c2a3c1919cd1b5d3d00dd9c		1233817200	4.22	CO	80401
1956	4c2a3b1a19cd1b5d3d003dee		1233730800	4.6	CO	80503
1957	4c2a3b3719cd1b5d3d004c8e		1233730800	2.25	CO	80238
1958	4c2a3ad019cd1b5d3d000f1e		1233558000	6.9	CO	80014
1959	5081f55a27a49b2192013b72	36558.0	1233471600	5.56	CO	80516
1960	4c2a3be719cd1b5d3d00bd52		1233298800	2.52	CO	80305
1961	4c2a3c0119cd1b5d3d00cdd4		1233298800	6.9	CO	80021
1962	4c2a3acb19cd1b5d3d000c01		1233212400	2.88	CO	80304
1963	4c2a3b3819cd1b5d3d004cca	15785.0	1233212400	2.6	CO	80521
1964	4c2a3b3b19cd1b5d3d004ed1	18687.0	1233212400	2.1	CO	80521
1965	4c2a3b8a19cd1b5d3d008046	21477.0	1233212400	2.28	CO	80501
1966	4c2a3b8b19cd1b5d3d0080bf	22382.0	1233212400	2.772	CO	80521
1967	4c2a3ad319cd1b5d3d00111b		1233126000	7.36	CO	80124
1968	4c2a3bff19cd1b5d3d00ccf3	47982.0	1233126000	6.48	CO	80112
1969	4c2a3b8919cd1b5d3d007f7e		1233039600	1.61	CO	80303
1970	4c2a3c7119cd1b5d3d011642		1232953200	4.62	CO	80020
1971	4c2a3bff19cd1b5d3d00ccae		1232521200	42.84	CO	80304
1972	4c2a3b2c19cd1b5d3d004519		1232434800	6.3	CO	80301
1973	4c2a3c3719cd1b5d3d00f0e9	28789.33	1232434800	3.1	CO	81403
1974	4c2a3c7c19cd1b5d3d011dad	47170.0	1232434800	6.08	CO	80210
1975	4c2a3bdf19cd1b5d3d00b827		1232348400	7.2	CO	80305
1976	4c2a3c2319cd1b5d3d00e488		1232348400	9.9	CO	80439
1977	4c2a3bb219cd1b5d3d009aa3		1232089200	3.17	CO	80305
1978	4c2a3b9619cd1b5d3d008826	29587.0	1232002800	3.8	CO	80228
1979	4c2a3bf819cd1b5d3d00c85e	19547.0	1232002800	3.0	CO	80503
1980	4c2a3c4219cd1b5d3d00f847		1232002800	2.52	CO	80210
1981	4c2a3b8c19cd1b5d3d008199		1231916400	4.6	CO	80304
1982	50654fc227a49b2192013a5f		1231830000	2300.0	CO	81650
1983	4c2a3b0019cd1b5d3d002d2c		1231830000	6.75	CO	80304
1984	4c2a3bbe19cd1b5d3d00a245	46982.66	1231830000	6.12	CO	80601
